"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","WAGEGAP","EMPLOYEE","PC","A","2000",23.141943088,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2001",22.801817823,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2002",24.48922362,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2003",21.136921977,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2004",22.430792158,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2005",22.032085753,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2006",21.855130427,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2007",21.634276366,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2008",20.917320274,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2009",19.355965917,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2010",19.188862682,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2011",18.550554118,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2012",18.185056843,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2013",18.053211411,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2014",17.728884245,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2015",17.04325299,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2016",15.670899643,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2017",15.38215397,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2018",14.876690892,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2019",14.011740808,
"AUT","WAGEGAP","EMPLOYEE","PC","A","2020",12.381539673,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2003",42.56760025,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2004",44.539764404,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2005",46.873012543,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2006",45.036987305,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2007",41.820960999,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2008",35.682811737,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2009",32.342735291,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2010",30.243335724,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2011",32.939476013,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2012",34.088447571,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2013",32.978439331,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2014",31.625078201,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2015",29.084331512,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2016",28.984521866,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2017",27.933237076,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2018",27.394569397,
"BEL","WAGEGAP","SELFEMPLOYED","PC","A","2019",26.422130585,
"BEL","WAGEGAP","EMPLOYEE","PC","A","1999",15.182987141,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2000",13.599231139,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2001",13.186813187,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2002",11.604714415,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2003",15.205183585,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2004",11.832061069,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2005",11.511092507,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2006",10.253267974,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2007",9.8736176935,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2008",8.9157536834,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2009",7.4804614812,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2010",7.0437956204,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2011",5.8381088825,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2012",6.4111498258,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2013",5.9128630705,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2014",3.2989003665,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2015",4.672,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2016",3.7012987013,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2017",4.1902961563,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2018",3.4087569791,
"BEL","WAGEGAP","EMPLOYEE","PC","A","2019",3.798185941,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2006",42.694499969,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2007",43.911998749,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2008",44.255001068,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2009",43.769664764,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2010",45.027332306,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2011",43.95533371,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2012",44.086334229,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2013",40.931999207,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2014",39.04933548,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2015",36.813999176,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2016",33.539333344,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2017",33.541023254,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2018",31.75894928,
"CAN","WAGEGAP","SELFEMPLOYED","PC","A","2019",32.221923828,
"CAN","WAGEGAP","EMPLOYEE","PC","A","1997",24.705882353,
"CAN","WAGEGAP","EMPLOYEE","PC","A","1998",24.855491329,
"CAN","WAGEGAP","EMPLOYEE","PC","A","1999",24,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2000",23.875,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2001",24.324579125,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2002",24.013157895,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2003",22.502340337,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2004",22.717948718,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2005",21.25,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2006",21.123321123,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2007",20.808235294,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2008",20.454545455,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2009",20.131868132,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2010",18.977469671,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2011",19.175531915,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2012",19.511231281,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2013",19.30323498,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2014",19.229,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2015",18.62745098,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2016",18.221153846,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2017",18.17322239,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2018",18.518518519,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2019",17.607142857,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2020",16.112531969,
"CAN","WAGEGAP","EMPLOYEE","PC","A","2021",16.666666667,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2004",32.046413422,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2005",30.815345764,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2006",28.949419022,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2007",29.3561306,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2008",29.208007813,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2009",29.654512405,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2010",29.797958374,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2011",31.073228836,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2012",31.23534584,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2013",29.838407516,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2014",29.452219009,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2015",29.879547119,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2016",31.317714691,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2017",32.03011322,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2018",32.318340302,
"CZE","WAGEGAP","SELFEMPLOYED","PC","A","2019",32.25138855,
"CZE","WAGEGAP","EMPLOYEE","PC","A","1996",18.289856235,
"CZE","WAGEGAP","EMPLOYEE","PC","A","1997",18.429043742,
"CZE","WAGEGAP","EMPLOYEE","PC","A","1999",19.030314257,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2001",16.876621646,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2002",15.95069783,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2003",15.637497318,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2004",16.14681968,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2005",15.93892946,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2006",15.351766206,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2007",16.931531878,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2008",17.873019877,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2009",15.105017965,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2010",15.798503074,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2011",16.329656698,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2012",15.262979875,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2013",15.378835316,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2014",16.254560195,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2015",16.455154158,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2016",16.023430838,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2017",15.614010894,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2018",15.127413864,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2019",14.714332257,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2020",12.372862094,
"CZE","WAGEGAP","EMPLOYEE","PC","A","2021",11.518748314,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2003",9.2171945572,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2004",6.2139482498,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2005",12.367588997,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2006",12.008332253,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2007",17.159145355,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2008",11.085051537,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2009",16.10931015,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2010",17.466926575,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2011",22.240890503,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2012",23.141622543,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2013",-8.811937332,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2014",5.9567775726,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2015",0.52541852,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2016",8.3018627167,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2017",2.9588682652,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2018",8.7965869904,
"DNK","WAGEGAP","SELFEMPLOYED","PC","A","2019",8.2187023163,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2002",10.797075707,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2003",9.9218040939,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2004",10.182205379,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2005",10.167330438,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2006",10.172061258,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2007",9.8502979507,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2008",10.183549034,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2009",10.172005061,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2010",8.895098479,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2011",7.9471972536,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2012",6.9998448762,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2013",6.7689119452,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2014",6.3238656948,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2015",5.8360481128,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2016",5.7326280384,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2017",5.2966919656,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2018",4.8632060095,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2019",5.0592156283,
"DNK","WAGEGAP","EMPLOYEE","PC","A","2020",4.994399736,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2003",32.750133514,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2004",35.396728516,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2005",41.991329193,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2006",39.519939423,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2007",39.910362244,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2008",36.902198792,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2009",35.940090179,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2010",33.25018692,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2011",34.803096771,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2012",34.581478119,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2013",30.315122604,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2014",25.819936752,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2015",23.622652054,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2016",25.350812912,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2017",25.29186821,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2018",20.918043137,
"FIN","WAGEGAP","SELFEMPLOYED","PC","A","2019",18.251142502,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1977",27.69040181,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1978",27.088607595,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1979",27.168949772,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1980",26.623818677,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1982",25.961538462,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1983",25.631742918,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1984",23.427041499,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1986",22.531420386,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1987",23.612840074,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1988",23.045794438,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1989",23.559035501,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1990",22.862101997,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1991",21.467746962,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1992",20.284986187,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1993",21.984812501,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1994",23.149578754,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1995",22.40219409,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1996",20.582669662,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1997",21.332011656,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1998",20.800426409,
"FIN","WAGEGAP","EMPLOYEE","PC","A","1999",21.716236106,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2000",20.427489177,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2001",21.239091287,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2002",20.373202814,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2003",20.099255583,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2004",20.015151037,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2005",18.941694033,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2006",19.374794537,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2007",21.376904093,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2008",21.233952657,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2009",19.675672792,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2010",18.876999846,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2011",18.607617095,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2012",18.726074526,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2013",20.178432711,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2014",19.609079445,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2015",18.055981324,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2016",16.47225837,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2017",17.717920638,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2018",18.855203722,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2019",17.159829635,
"FIN","WAGEGAP","EMPLOYEE","PC","A","2020",15.978604956,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2003",37.429203033,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2004",33.925640106,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2005",31.850799561,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2006",32.934783936,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2007",36.227027893,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2008",35.962684631,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2009",31.632947922,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2010",29.949708939,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2011",30.463502884,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2012",30.187520981,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2013",24.597135544,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2014",23.698459625,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2015",20.220615387,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2016",17.939050674,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2017",11.413352013,
"FRA","WAGEGAP","SELFEMPLOYED","PC","A","2018",8.2360572815,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2002",13.30472103,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2006",9.3907466789,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2010",9.1188075406,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2014",9.8721023181,
"FRA","WAGEGAP","EMPLOYEE","PC","A","2018",11.823802164,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1992",27.101265823,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1993",22.941176471,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1994",21.072796935,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1995",19.544486622,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1996",20.744680851,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1997",21.575342466,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1998",20.614050009,
"DEU","WAGEGAP","EMPLOYEE","PC","A","1999",20.586438607,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2000",19.536423841,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2001",19.100651397,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2002",18.633540373,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2003",19.820537796,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2004",21.244784423,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2005",16.814159292,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2006",18.542521994,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2007",16.959064327,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2008",16.959064327,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2009",16.958598726,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2010",16.694715584,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2011",16.944444444,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2012",16.304347826,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2013",14.323287671,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2014",17.1875,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2015",16.137229987,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2016",15.829145729,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2017",14.427860697,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2018",15.444390481,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2019",13.987217306,
"DEU","WAGEGAP","EMPLOYEE","PC","A","2020",14.202617547,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2006",41.975521088,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2007",39.18744278,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2008",38.112781525,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2009",42.146839142,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2010",44.008476257,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2011",46.311401367,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2012",39.930625916,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2013",36.722991943,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2014",34.513000488,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2015",33.937007904,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2016",33.975883484,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2017",35.668903351,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2018",38.327030182,
"GRC","WAGEGAP","SELFEMPLOYED","PC","A","2019",39.415821075,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2002",23.565754634,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2006",17.725752508,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2010",9.9099099099,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2014",7.1715817694,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2018",5.9090909091,
"GRC","WAGEGAP","EMPLOYEE","PC","A","2019",5.9090909091,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2004",29.286546707,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2005",26.686216354,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2006",26.587032318,
"HUN","WAGEGAP","SELFEMPLOYED","PC","A","2007",23.905370712,
